user_id,transaction_date
900,2019-11-22 19:15:41.109970
2708,2019-12-01 22:45:37.873639
3157,2019-12-01 01:50:22.799457
3584,2019-11-27 19:27:18.390049
4651,2019-11-22 22:31:51.568374
4744,2019-11-26 16:28:28.926404
5541,2019-12-01 19:12:42.641216
6761,2019-11-28 19:16:32.662985
7281,2019-11-29 21:53:48.336287
7695,2019-11-28 18:43:36.192523
7725,2019-11-28 16:01:04.989041
8743,2019-11-28 16:48:27.892193
8761,2019-11-15 23:02:24.682530
9600,2019-11-23 00:11:25.346632
9853,2019-11-22 18:49:54.902726
10241,2019-12-01 18:30:00.099776
10378,2019-11-28 15:40:42.787730
11065,2019-11-27 22:11:06.819240
11452,2019-11-18 18:33:22.319118
11750,2019-11-22 19:39:12.379371
11858,2019-11-09 20:48:27.593417
12678,2019-11-30 02:07:46.562806
12756,2019-11-26 19:19:35.233639
13793,2019-11-10 17:51:38.541924
16644,2019-11-22 23:19:26.928824
16781,2019-11-04 14:55:21.764584
16862,2019-11-27 00:10:58.277443
17507,2019-11-22 17:56:43.858222
17807,2019-11-28 23:41:18.281921
17929,2019-11-22 22:13:42.283571
18227,2019-11-04 12:54:15.955839
19199,2019-11-22 00:12:21.333674
19440,2019-11-28 17:12:36.104908
19820,2019-11-02 16:33:21.333131
21233,2019-11-29 23:44:55.980143
21702,2019-11-12 20:19:18.659035
21768,2019-11-30 15:02:01.356559
23429,2019-11-30 12:37:22.746563
23916,2019-11-23 00:54:00.547394
24027,2019-11-03 17:02:15.187624
24543,2019-11-22 00:04:46.417571
24644,2019-11-26 20:22:41.390309
26251,2019-12-01 03:20:10.201079
27555,2019-11-24 20:52:53.378276
27657,2019-11-10 22:08:28.223274
27779,2019-11-29 20:55:28.146031
27987,2019-11-19 15:43:10.164444
28218,2019-11-18 16:03:21.232777
30874,2019-11-08 21:14:33.736382
31819,2019-11-22 21:37:53.042758
31867,2019-11-30 22:32:48.490482
33805,2019-11-22 17:32:42.941949
35138,2019-11-21 22:55:24.879643
37113,2019-11-27 16:40:39.254853
38734,2019-11-19 19:11:31.225458
38890,2019-11-21 23:18:13.542494
39334,2019-11-21 18:28:03.574360
39443,2019-11-30 20:35:24.529363
40493,2019-11-22 18:35:28.555079
40595,2019-11-09 13:52:53.348890
41281,2019-11-23 01:23:41.829542
42677,2019-11-08 20:37:19.393101
43018,2019-11-30 21:59:49.310022
43108,2019-11-22 02:34:32.822771
43913,2019-11-15 19:55:21.008422
44494,2019-11-30 19:16:55.206186
44531,2019-11-23 12:40:48.018800
45031,2019-11-22 14:23:13.949391
45420,2019-11-30 22:52:30.687712
47604,2019-11-30 21:59:32.669685
50643,2019-11-29 16:32:37.604510
50699,2019-11-11 23:40:04.336819
50734,2019-11-30 21:37:43.190637
52129,2019-11-30 00:15:01.756694
53850,2019-11-27 14:49:52.620310
55630,2019-11-29 21:04:05.545169
56139,2019-11-22 15:47:19.908931
56877,2019-11-30 14:51:32.317215
57127,2019-11-23 23:44:58.211409
57594,2019-11-18 19:33:50.108326
58709,2019-11-20 20:26:36.531384
58905,2019-11-19 23:20:43.187446
59418,2019-11-30 16:24:44.920225
60263,2019-11-11 22:53:19.276847
61047,2019-11-22 22:56:40.232704
61415,2019-11-21 17:23:32.384281
62888,2019-11-23 20:01:51.148115
63582,2019-11-28 21:22:46.856797
64057,2019-11-22 12:40:55.692911
65935,2019-11-21 20:33:12.135485
66643,2019-11-28 23:33:53.662442
66979,2019-11-29 22:33:14.606830
67519,2019-11-23 01:37:29.919747
67845,2019-11-28 21:53:28.516198
68191,2019-11-29 15:00:18.450044
69466,2019-11-23 02:08:07.889316
69588,2019-11-21 20:39:47.086013
69758,2019-12-01 19:17:21.731168
69973,2019-11-07 17:12:11.440166
70457,2019-11-10 19:47:06.354966
70465,2019-11-22 20:11:09.101066
70557,2019-11-29 17:27:47.428017
71424,2019-11-28 14:43:41.301090
71433,2019-11-27 22:25:50.213818
73385,2019-11-29 21:29:02.724971
73867,2019-11-30 22:53:39.140902
74844,2019-11-30 14:53:16.446024
75710,2019-11-08 23:05:13.814924
75889,2019-11-01 19:19:50.609011
76422,2019-11-27 19:07:04.682719
76768,2019-11-23 17:51:15.415008
76819,2019-11-03 16:08:01.904202
77999,2019-11-28 17:21:42.715158
78262,2019-11-15 18:32:53.486074
79054,2019-11-28 17:35:48.156893
79237,2019-11-27 21:18:20.456385
79462,2019-11-29 17:48:19.608950
79998,2019-11-30 19:01:10.626595
80769,2019-11-30 21:16:30.129423
81152,2019-12-01 20:36:55.091278
81164,2019-11-28 21:33:42.423814
81642,2019-11-21 16:00:42.788308
83258,2019-11-22 19:14:58.251615
83722,2019-11-23 16:39:03.742030
83826,2019-11-21 21:47:28.826656
84071,2019-11-22 20:04:23.291757
85612,2019-11-26 14:11:59.129077
85897,2019-11-19 23:32:33.929594
86219,2019-11-27 21:05:09.346817
86411,2019-11-21 21:37:35.783765
87048,2019-11-30 00:47:57.230147
89064,2019-11-26 20:33:48.238780
89615,2019-11-26 13:34:53.978106
90144,2019-11-30 12:17:45.241665
90176,2019-12-01 01:07:05.370126
90182,2019-12-01 14:46:28.746288
91637,2019-11-21 23:08:42.117702
92034,2019-11-23 19:21:23.535158
92259,2019-11-28 23:54:26.320757
92930,2019-11-21 22:45:26.226471
93156,2019-11-22 20:16:52.199921
93679,2019-11-29 23:21:10.170616
93767,2019-11-26 17:38:20.188593
95694,2019-11-30 17:04:23.464464
96025,2019-11-28 20:34:54.319290
96495,2019-11-01 20:54:04.014855
96576,2019-11-20 15:01:03.308491
96972,2019-11-20 14:36:14.706005
96976,2019-11-23 19:45:42.937911
97150,2019-11-16 13:23:56.928792
97611,2019-11-14 23:27:58.402272
99396,2019-11-29 21:43:15.235182
99876,2019-11-23 16:13:33.495480
